app_class,scenario,device_id,device,tuple,energy,app
HighResTwoDCNSApps,Router_Proxy,5,proxy-server,PTZ_PARAMS_1,0.16857750001493302,dcns_1
HighResTwoDCNSApps,Router_Proxy,5,proxy-server,DETECTED_OBJECT_1,4.49539999999628,dcns_1
HighResTwoDCNSApps,Router_Proxy,5,proxy-server,DETECTED_OBJECT,4.49539999999628,dcns_0
HighResTwoDCNSApps,Router_Proxy,6,d-0,MOTION_VIDEO_STREAM_1,94.50101818174663,dcns_1
HighResTwoDCNSApps,Router_Proxy,6,d-0,PTZ_PARAMS_1,6.45272727279311,dcns_1
HighResTwoDCNSApps,Router_Proxy,6,d-0,PTZ_PARAMS,6.45272727279311,dcns_0
HighResTwoDCNSApps,Router_Proxy,6,d-0,DETECTED_OBJECT,4.688981818178195,dcns_0
HighResTwoDCNSApps,Router_Proxy,7,m-0-0,MOTION_VIDEO_STREAM_1,5.693386138613877,dcns_1
HighResTwoDCNSApps,Router_Proxy,7,m-0-0,MOTION_VIDEO_STREAM,5.693386138613877,dcns_0
HighResTwoDCNSApps,Router_Proxy,8,m-0-1,MOTION_VIDEO_STREAM_1,5.693386138613877,dcns_1
HighResTwoDCNSApps,Router_Proxy,8,m-0-1,MOTION_VIDEO_STREAM,5.693386138613877,dcns_0
HighResTwoDCNSApps,Router_Proxy,9,m-0-2,MOTION_VIDEO_STREAM_1,5.693386138613877,dcns_1
HighResTwoDCNSApps,Router_Proxy,9,m-0-2,MOTION_VIDEO_STREAM,5.693386138613877,dcns_0
HighResTwoDCNSApps,Router_Proxy,10,m-0-3,MOTION_VIDEO_STREAM_1,5.693386138613877,dcns_1
HighResTwoDCNSApps,Router_Proxy,10,m-0-3,MOTION_VIDEO_STREAM,5.693386138613877,dcns_0
LowResTwoDCNSApps,Router_Proxy,5,proxy-server,PTZ_PARAMS_1,0.16857750001493302,dcns_1
LowResTwoDCNSApps,Router_Proxy,5,proxy-server,DETECTED_OBJECT_1,1.1238500000117546,dcns_1
LowResTwoDCNSApps,Router_Proxy,5,proxy-server,DETECTED_OBJECT,1.1238500000117546,dcns_0
LowResTwoDCNSApps,Router_Proxy,6,d-0,MOTION_VIDEO_STREAM_1,23.625254545699942,dcns_1
LowResTwoDCNSApps,Router_Proxy,6,d-0,PTZ_PARAMS_1,6.45272727279311,dcns_1
LowResTwoDCNSApps,Router_Proxy,6,d-0,PTZ_PARAMS,6.45272727279311,dcns_0
LowResTwoDCNSApps,Router_Proxy,6,d-0,DETECTED_OBJECT,1.1722454545577152,dcns_0
LowResTwoDCNSApps,Router_Proxy,7,m-0-0,MOTION_VIDEO_STREAM_1,5.62334653465345,dcns_1
LowResTwoDCNSApps,Router_Proxy,7,m-0-0,MOTION_VIDEO_STREAM,5.62334653465345,dcns_0
LowResTwoDCNSApps,Router_Proxy,8,m-0-1,MOTION_VIDEO_STREAM_1,5.62334653465345,dcns_1
LowResTwoDCNSApps,Router_Proxy,8,m-0-1,MOTION_VIDEO_STREAM,5.62334653465345,dcns_0
LowResTwoDCNSApps,Router_Proxy,9,m-0-2,MOTION_VIDEO_STREAM_1,5.62334653465345,dcns_1
LowResTwoDCNSApps,Router_Proxy,9,m-0-2,MOTION_VIDEO_STREAM,5.62334653465345,dcns_0
LowResTwoDCNSApps,Router_Proxy,10,m-0-3,MOTION_VIDEO_STREAM_1,5.62334653465345,dcns_1
LowResTwoDCNSApps,Router_Proxy,10,m-0-3,MOTION_VIDEO_STREAM,5.62334653465345,dcns_0
TwoDCNSApps,Router_Cloud,4,cloud,PTZ_PARAMS_1,0.4796520779645667,dcns_1
TwoDCNSApps,Router_Cloud,5,proxy-server,MOTION_VIDEO_STREAM_1,45.29979999996147,dcns_1
TwoDCNSApps,Router_Cloud,5,proxy-server,PTZ_PARAMS_1,0.16425500001491236,dcns_1
TwoDCNSApps,Router_Cloud,5,proxy-server,DETECTED_OBJECT,2.2476999999980785,dcns_0
TwoDCNSApps,Router_Cloud,6,d-0,MOTION_VIDEO_STREAM_1,47.250509090869485,dcns_1
TwoDCNSApps,Router_Cloud,6,d-0,PTZ_PARAMS_1,6.287272727338481,dcns_1
TwoDCNSApps,Router_Cloud,6,d-0,PTZ_PARAMS,6.45272727279311,dcns_0
TwoDCNSApps,Router_Cloud,6,d-0,DETECTED_OBJECT,2.344490909088905,dcns_0
TwoDCNSApps,Router_Cloud,7,m-0-0,MOTION_VIDEO_STREAM_1,5.646693069306913,dcns_1
TwoDCNSApps,Router_Cloud,7,m-0-0,MOTION_VIDEO_STREAM,5.646693069306913,dcns_0
TwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM_1,5.646693069306913,dcns_1
TwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM,5.646693069306913,dcns_0
TwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM_1,5.646693069306913,dcns_1
TwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM,5.646693069306913,dcns_0
TwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM_1,5.646693069306913,dcns_1
TwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM,5.646693069306913,dcns_0
HighResTwoDCNSApps,Router_Cloud,4,cloud,PTZ_PARAMS_1,0.4796520779645667,dcns_1
HighResTwoDCNSApps,Router_Cloud,5,proxy-server,MOTION_VIDEO_STREAM_1,90.5729824999277,dcns_1
HighResTwoDCNSApps,Router_Cloud,5,proxy-server,PTZ_PARAMS_1,0.13763750001228295,dcns_1
HighResTwoDCNSApps,Router_Cloud,5,proxy-server,DETECTED_OBJECT,4.49539999999628,dcns_0
HighResTwoDCNSApps,Router_Cloud,6,d-0,MOTION_VIDEO_STREAM_1,94.50101818174663,dcns_1
HighResTwoDCNSApps,Router_Cloud,6,d-0,PTZ_PARAMS_1,6.287272727338481,dcns_1
HighResTwoDCNSApps,Router_Cloud,6,d-0,PTZ_PARAMS,6.45272727279311,dcns_0
HighResTwoDCNSApps,Router_Cloud,6,d-0,DETECTED_OBJECT,4.688981818178195,dcns_0
HighResTwoDCNSApps,Router_Cloud,7,m-0-0,MOTION_VIDEO_STREAM_1,5.693386138613877,dcns_1
HighResTwoDCNSApps,Router_Cloud,7,m-0-0,MOTION_VIDEO_STREAM,5.693386138613877,dcns_0
HighResTwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM_1,5.693386138613877,dcns_1
HighResTwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM,5.693386138613877,dcns_0
HighResTwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM_1,5.693386138613877,dcns_1
HighResTwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM,5.693386138613877,dcns_0
HighResTwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM_1,5.693386138613877,dcns_1
HighResTwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM,5.693386138613877,dcns_0
LowResTwoDCNSApps,Router_Cloud,4,cloud,PTZ_PARAMS_1,0.4796520779645667,dcns_1
LowResTwoDCNSApps,Router_Cloud,5,proxy-server,MOTION_VIDEO_STREAM_1,22.64990000023559,dcns_1
LowResTwoDCNSApps,Router_Cloud,5,proxy-server,PTZ_PARAMS_1,0.16425500001491236,dcns_1
LowResTwoDCNSApps,Router_Cloud,5,proxy-server,DETECTED_OBJECT,1.1238500000117546,dcns_0
LowResTwoDCNSApps,Router_Cloud,6,d-0,MOTION_VIDEO_STREAM_1,23.625254545699942,dcns_1
LowResTwoDCNSApps,Router_Cloud,6,d-0,PTZ_PARAMS_1,6.287272727338481,dcns_1
LowResTwoDCNSApps,Router_Cloud,6,d-0,PTZ_PARAMS,6.45272727279311,dcns_0
LowResTwoDCNSApps,Router_Cloud,6,d-0,DETECTED_OBJECT,1.1722454545577152,dcns_0
LowResTwoDCNSApps,Router_Cloud,7,m-0-0,MOTION_VIDEO_STREAM_1,5.62334653465345,dcns_1
LowResTwoDCNSApps,Router_Cloud,7,m-0-0,MOTION_VIDEO_STREAM,5.62334653465345,dcns_0
LowResTwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM_1,5.62334653465345,dcns_1
LowResTwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM,5.62334653465345,dcns_0
LowResTwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM_1,5.62334653465345,dcns_1
LowResTwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM,5.62334653465345,dcns_0
LowResTwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM_1,5.62334653465345,dcns_1
LowResTwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM,5.62334653465345,dcns_0
TwoDCNSApps,Proxy_Only,5,proxy-server,PTZ_PARAMS_1,0.16857750001493302,dcns_1
TwoDCNSApps,Proxy_Only,5,proxy-server,DETECTED_OBJECT_1,2.2476999999980785,dcns_1
TwoDCNSApps,Proxy_Only,5,proxy-server,PTZ_PARAMS,0.16857750001493302,dcns_0
TwoDCNSApps,Proxy_Only,5,proxy-server,DETECTED_OBJECT,2.2476999999980785,dcns_0
TwoDCNSApps,Proxy_Only,6,d-0,MOTION_VIDEO_STREAM_1,47.250509090869485,dcns_1
TwoDCNSApps,Proxy_Only,6,d-0,PTZ_PARAMS_1,6.45272727279311,dcns_1
TwoDCNSApps,Proxy_Only,6,d-0,PTZ_PARAMS,6.45272727279311,dcns_0
TwoDCNSApps,Proxy_Only,6,d-0,MOTION_VIDEO_STREAM,47.250509090869485,dcns_0
TwoDCNSApps,Proxy_Only,7,m-0-0,MOTION_VIDEO_STREAM_1,5.646693069306913,dcns_1
TwoDCNSApps,Proxy_Only,7,m-0-0,MOTION_VIDEO_STREAM,5.646693069306913,dcns_0
TwoDCNSApps,Proxy_Only,8,m-0-1,MOTION_VIDEO_STREAM_1,5.646693069306913,dcns_1
TwoDCNSApps,Proxy_Only,8,m-0-1,MOTION_VIDEO_STREAM,5.646693069306913,dcns_0
TwoDCNSApps,Proxy_Only,9,m-0-2,MOTION_VIDEO_STREAM_1,5.646693069306913,dcns_1
TwoDCNSApps,Proxy_Only,9,m-0-2,MOTION_VIDEO_STREAM,5.646693069306913,dcns_0
TwoDCNSApps,Proxy_Only,10,m-0-3,MOTION_VIDEO_STREAM_1,5.646693069306913,dcns_1
TwoDCNSApps,Proxy_Only,10,m-0-3,MOTION_VIDEO_STREAM,5.646693069306913,dcns_0
HighResTwoDCNSApps,Proxy_Only,5,proxy-server,PTZ_PARAMS_1,0.16857750001493302,dcns_1
HighResTwoDCNSApps,Proxy_Only,5,proxy-server,DETECTED_OBJECT_1,4.49539999999628,dcns_1
HighResTwoDCNSApps,Proxy_Only,5,proxy-server,PTZ_PARAMS,0.16857750001493302,dcns_0
HighResTwoDCNSApps,Proxy_Only,5,proxy-server,DETECTED_OBJECT,4.49539999999628,dcns_0
HighResTwoDCNSApps,Proxy_Only,6,d-0,MOTION_VIDEO_STREAM_1,94.50101818174663,dcns_1
HighResTwoDCNSApps,Proxy_Only,6,d-0,PTZ_PARAMS_1,6.45272727279311,dcns_1
HighResTwoDCNSApps,Proxy_Only,6,d-0,PTZ_PARAMS,6.45272727279311,dcns_0
HighResTwoDCNSApps,Proxy_Only,6,d-0,MOTION_VIDEO_STREAM,94.50101818174663,dcns_0
HighResTwoDCNSApps,Proxy_Only,7,m-0-0,MOTION_VIDEO_STREAM_1,5.693386138613877,dcns_1
HighResTwoDCNSApps,Proxy_Only,7,m-0-0,MOTION_VIDEO_STREAM,5.693386138613877,dcns_0
HighResTwoDCNSApps,Proxy_Only,8,m-0-1,MOTION_VIDEO_STREAM_1,5.693386138613877,dcns_1
HighResTwoDCNSApps,Proxy_Only,8,m-0-1,MOTION_VIDEO_STREAM,5.693386138613877,dcns_0
HighResTwoDCNSApps,Proxy_Only,9,m-0-2,MOTION_VIDEO_STREAM_1,5.693386138613877,dcns_1
HighResTwoDCNSApps,Proxy_Only,9,m-0-2,MOTION_VIDEO_STREAM,5.693386138613877,dcns_0
HighResTwoDCNSApps,Proxy_Only,10,m-0-3,MOTION_VIDEO_STREAM_1,5.693386138613877,dcns_1
HighResTwoDCNSApps,Proxy_Only,10,m-0-3,MOTION_VIDEO_STREAM,5.693386138613877,dcns_0
LowResTwoDCNSApps,Proxy_Only,5,proxy-server,PTZ_PARAMS_1,0.16857750001493302,dcns_1
LowResTwoDCNSApps,Proxy_Only,5,proxy-server,DETECTED_OBJECT_1,1.1238500000117546,dcns_1
LowResTwoDCNSApps,Proxy_Only,5,proxy-server,PTZ_PARAMS,0.16857750001493302,dcns_0
LowResTwoDCNSApps,Proxy_Only,5,proxy-server,DETECTED_OBJECT,1.1238500000117546,dcns_0
LowResTwoDCNSApps,Proxy_Only,6,d-0,MOTION_VIDEO_STREAM_1,23.625254545699942,dcns_1
LowResTwoDCNSApps,Proxy_Only,6,d-0,PTZ_PARAMS_1,6.45272727279311,dcns_1
LowResTwoDCNSApps,Proxy_Only,6,d-0,PTZ_PARAMS,6.45272727279311,dcns_0
LowResTwoDCNSApps,Proxy_Only,6,d-0,MOTION_VIDEO_STREAM,23.625254545699942,dcns_0
LowResTwoDCNSApps,Proxy_Only,7,m-0-0,MOTION_VIDEO_STREAM_1,5.62334653465345,dcns_1
LowResTwoDCNSApps,Proxy_Only,7,m-0-0,MOTION_VIDEO_STREAM,5.62334653465345,dcns_0
LowResTwoDCNSApps,Proxy_Only,8,m-0-1,MOTION_VIDEO_STREAM_1,5.62334653465345,dcns_1
LowResTwoDCNSApps,Proxy_Only,8,m-0-1,MOTION_VIDEO_STREAM,5.62334653465345,dcns_0
LowResTwoDCNSApps,Proxy_Only,9,m-0-2,MOTION_VIDEO_STREAM_1,5.62334653465345,dcns_1
LowResTwoDCNSApps,Proxy_Only,9,m-0-2,MOTION_VIDEO_STREAM,5.62334653465345,dcns_0
LowResTwoDCNSApps,Proxy_Only,10,m-0-3,MOTION_VIDEO_STREAM_1,5.62334653465345,dcns_1
LowResTwoDCNSApps,Proxy_Only,10,m-0-3,MOTION_VIDEO_STREAM,5.62334653465345,dcns_0
TwoDCNSApps,Proxy_Cloud,4,cloud,PTZ_PARAMS_1,0.4796520779645667,dcns_1
TwoDCNSApps,Proxy_Cloud,5,proxy-server,MOTION_VIDEO_STREAM_1,45.29979999996147,dcns_1
TwoDCNSApps,Proxy_Cloud,5,proxy-server,PTZ_PARAMS_1,0.16425500001491236,dcns_1
TwoDCNSApps,Proxy_Cloud,5,proxy-server,PTZ_PARAMS,0.16857750001493302,dcns_0
TwoDCNSApps,Proxy_Cloud,5,proxy-server,DETECTED_OBJECT,2.2476999999980785,dcns_0
TwoDCNSApps,Proxy_Cloud,6,d-0,MOTION_VIDEO_STREAM_1,47.250509090869485,dcns_1
TwoDCNSApps,Proxy_Cloud,6,d-0,PTZ_PARAMS_1,6.287272727338481,dcns_1
TwoDCNSApps,Proxy_Cloud,6,d-0,PTZ_PARAMS,6.45272727279311,dcns_0
TwoDCNSApps,Proxy_Cloud,6,d-0,MOTION_VIDEO_STREAM,47.250509090869485,dcns_0
TwoDCNSApps,Proxy_Cloud,7,m-0-0,MOTION_VIDEO_STREAM_1,5.646693069306913,dcns_1
TwoDCNSApps,Proxy_Cloud,7,m-0-0,MOTION_VIDEO_STREAM,5.646693069306913,dcns_0
TwoDCNSApps,Proxy_Cloud,8,m-0-1,MOTION_VIDEO_STREAM_1,5.646693069306913,dcns_1
TwoDCNSApps,Proxy_Cloud,8,m-0-1,MOTION_VIDEO_STREAM,5.646693069306913,dcns_0
TwoDCNSApps,Proxy_Cloud,9,m-0-2,MOTION_VIDEO_STREAM_1,5.646693069306913,dcns_1
TwoDCNSApps,Proxy_Cloud,9,m-0-2,MOTION_VIDEO_STREAM,5.646693069306913,dcns_0
TwoDCNSApps,Proxy_Cloud,10,m-0-3,MOTION_VIDEO_STREAM_1,5.646693069306913,dcns_1
TwoDCNSApps,Proxy_Cloud,10,m-0-3,MOTION_VIDEO_STREAM,5.646693069306913,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,4,cloud,PTZ_PARAMS_1,0.4796520779645667,dcns_1
