app_class,scenario,device,app,vm,energy
LowResTwoDCNSApps,Router_Cloud,m-0-3 ,dcns_0,motion_detector,5.747803333332804
TwoDCNSApps,Proxy_Only,cloud ,dcns_1,user_interface_1,0.2758928571382803
TwoDCNSApps,Proxy_Only,cloud ,dcns_0,user_interface,0.2758928571382803
TwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_tracker_1,12.030302106642788
TwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_detector_1,109.47024140190554
TwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_tracker,12.030302106642788
TwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_detector,112.28242352997492
TwoDCNSApps,Proxy_Only,m-0-0 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Proxy_Only,m-0-0 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Proxy_Only,m-0-1 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Proxy_Only,m-0-1 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Proxy_Only,m-0-2 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Proxy_Only,m-0-2 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Proxy_Only,m-0-3 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Proxy_Only,m-0-3 ,dcns_0,motion_detector,9.161473333333724
HighResTwoDCNSApps,Proxy_Only,cloud ,dcns_1,user_interface_1,0.698928571431422
HighResTwoDCNSApps,Proxy_Only,cloud ,dcns_0,user_interface,0.698928571431422
HighResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_tracker_1,15.267523673500616
HighResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_detector_1,146.8569262399999
HighResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_tracker,15.267523673500616
HighResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_detector,153.21101935349932
HighResTwoDCNSApps,Proxy_Only,m-0-0 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Proxy_Only,m-0-0 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Proxy_Only,m-0-1 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Proxy_Only,m-0-1 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Proxy_Only,m-0-2 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Proxy_Only,m-0-2 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Proxy_Only,m-0-3 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Proxy_Only,m-0-3 ,dcns_0,motion_detector,22.991213333332894
LowResTwoDCNSApps,Proxy_Only,cloud ,dcns_1,user_interface_1,0.1747321428600335
LowResTwoDCNSApps,Proxy_Only,cloud ,dcns_0,user_interface,0.1747321428600335
LowResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_tracker_1,96.54436401583473
LowResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_detector_1,97.61238706583475
LowResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_tracker,96.54436401583473
LowResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_detector,99.72696536583248
LowResTwoDCNSApps,Proxy_Only,m-0-0 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Proxy_Only,m-0-0 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Proxy_Only,m-0-1 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Proxy_Only,m-0-1 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Proxy_Only,m-0-2 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Proxy_Only,m-0-2 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Proxy_Only,m-0-3 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Proxy_Only,m-0-3 ,dcns_0,motion_detector,5.747803333332804
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,user_interface_1,1.6553571428560054
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_tracker_1,11.25642857145676
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_detector_1,32.013282857118526
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_0,user_interface,0.2758928571382803
TwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_tracker,11.960631428571979
TwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_detector,206.72867811523977
TwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_0,motion_detector,9.161473333333724
HighResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,user_interface_1,0.6989285714300167
HighResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_tracker_1,17.657142857183057
HighResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_detector_1,88.5964799999377
